"section_id","course_id","faculty_id","semester","enrollment_id"
442,3002,132,"Fall 2026",51
443,1004,133,"Fall 2026",84
444,2004,134,"Fall 2026",27
445,3005,135,"Fall 2026",41
446,1005,136,"Fall 2026",69
447,2002,137,"Fall 2026",32
448,3003,138,"Fall 2026",55
449,1001,139,"Fall 2026",83
450,2005,140,"Fall 2026",37
451,3001,141,"Fall 2026",48
452,1002,142,"Fall 2026",63
453,2003,143,"Fall 2026",29
454,3004,144,"Fall 2026",50
455,1003,145,"Fall 2026",74
456,2001,146,"Fall 2026",35
457,3002,147,"Fall 2026",47
458,1004,148,"Fall 2026",86
459,2004,149,"Fall 2026",24
460,3005,150,"Fall 2026",45
461,1005,151,"Fall 2026",71
462,2002,152,"Fall 2026",30
463,3003,153,"Fall 2026",52
464,1001,154,"Fall 2026",81
465,2005,155,"Fall 2026",34
466,3001,156,"Fall 2026",46
467,1002,157,"Fall 2026",66
468,2003,158,"Fall 2026",28
469,3004,159,"Fall 2026",49
470,1003,160,"Fall 2026",77
471,2001,161,"Fall 2026",33
472,3002,162,"Fall 2026",44
473,1004,163,"Fall 2026",89
474,2004,164,"Fall 2026",25
475,3005,165,"Fall 2026",40
476,1005,166,"Fall 2026",65
477,2002,167,"Fall 2026",31
478,3003,168,"Fall 2026",53
479,1001,169,"Fall 2026",80
480,2005,170,"Fall 2026",36
481,3001,171,"Fall 2026",42
482,1002,172,"Fall 2026",67
483,2003,173,"Fall 2026",26
484,3004,174,"Fall 2026",48
485,1003,175,"Fall 2026",75
486,2001,176,"Fall 2026",30
487,3002,177,"Fall 2026",51
488,1004,178,"Fall 2026",84
489,2004,179,"Fall 2026",27
490,3005,180,"Fall 2026",41
491,1005,181,"Fall 2026",69
492,2002,182,"Fall 2026",32
493,3003,183,"Fall 2026",55
494,1001,184,"Fall 2026",83
495,2005,185,"Fall 2026",37
496,3001,186,"Fall 2026",48
497,1002,187,"Fall 2026",63
498,2003,188,"Fall 2026",29
499,3004,189,"Fall 2026",50
500,1003,190,"Fall 2026",74
501,2001,191,"Fall 2026",35
502,3002,192,"Fall 2026",47
503,1004,193,"Fall 2026",86
504,2004,194,"Fall 2026",24
505,3005,195,"Fall 2026",45
506,1005,196,"Fall 2026",71
507,2002,197,"Fall 2026",30
508,3003,198,"Fall 2026",52
509,1001,199,"Fall 2026",81
510,2005,200,"Fall 2026",34
511,3001,101,"Spring 2027",46
512,1002,102,"Spring 2027",66
513,2003,103,"Spring 2027",28
514,3004,104,"Spring 2027",49
515,1003,105,"Spring 2027",77
516,2001,106,"Spring 2027",33
517,3002,107,"Spring 2027",44
518,1004,108,"Spring 2027",89
519,2004,109,"Spring 2027",25
520,3005,110,"Spring 2027",40
521,1005,111,"Spring 2027",65
522,2002,112,"Spring 2027",31
523,3003,113,"Spring 2027",53
524,1001,114,"Spring 2027",80
525,2005,115,"Spring 2027",36
526,3001,116,"Spring 2027",42
527,1002,117,"Spring 2027",67
528,2003,118,"Spring 2027",26
529,3004,119,"Spring 2027",48
530,1003,120,"Spring 2027",75
531,2001,121,"Spring 2027",30
532,3002,122,"Spring 2027",51
533,1004,123,"Spring 2027",84
534,2004,124,"Spring 2027",27
535,3005,125,"Spring 2027",41
536,1005,126,"Spring 2027",69
537,2002,127,"Spring 2027",32
538,3003,128,"Spring 2027",55
539,1001,129,"Spring 2027",83
540,2005,130,"Spring 2027",37
541,3001,131,"Spring 2027",48
542,1002,132,"Spring 2027",63
543,2003,133,"Spring 2027",29
544,3004,134,"Spring 2027",50
545,1003,135,"Spring 2027",74
546,2001,136,"Spring 2027",35
547,3002,137,"Spring 2027",47
548,1004,138,"Spring 2027",86
549,2004,139,"Spring 2027",24
550,3005,140,"Spring 2027",45
551,1005,141,"Spring 2027",71
552,2002,142,"Spring 2027",30
553,3003,143,"Spring 2027",52
554,1001,144,"Spring 2027",81
555,2005,145,"Spring 2027",34
556,3001,146,"Spring 2027",46
557,1002,147,"Spring 2027",66
558,2003,148,"Spring 2027",28
559,3004,149,"Spring 2027",49
560,1003,150,"Spring 2027",77
561,2001,151,"Spring 2027",33
562,3002,152,"Spring 2027",44
563,1004,153,"Spring 2027",89
564,2004,154,"Spring 2027",25
565,3005,155,"Spring 2027",40
566,1005,156,"Spring 2027",65
567,2002,157,"Spring 2027",31
568,3003,158,"Spring 2027",53
569,1001,159,"Spring 2027",80
570,2005,160,"Spring 2027",36
571,3001,161,"Spring 2027",42
572,1002,162,"Spring 2027",67
573,2003,163,"Spring 2027",26
574,3004,164,"Spring 2027",48
575,1003,165,"Spring 2027",75
576,2001,166,"Spring 2027",30
577,3002,167,"Spring 2027",51
578,1004,168,"Spring 2027",84
579,2004,169,"Spring 2027",27
580,3005,170,"Spring 2027",41
581,1005,171,"Spring 2027",69
582,2002,172,"Spring 2027",32
583,3003,173,"Spring 2027",55
584,1001,174,"Spring 2027",83
585,2005,175,"Spring 2027",37
586,3001,176,"Spring 2027",48
587,1002,177,"Spring 2027",63
588,2003,178,"Spring 2027",29
589,3004,179,"Spring 2027",50
590,1003,180,"Spring 2027",74
591,2001,181,"Spring 2027",35
592,3002,182,"Spring 2027",47
593,1004,183,"Spring 2027",86
594,2004,184,"Spring 2027",24
595,3005,185,"Spring 2027",45
596,1005,186,"Spring 2027",71
597,2002,187,"Spring 2027",30
598,3003,188,"Spring 2027",52
599,1001,189,"Spring 2027",81
600,2005,190,"Spring 2027",34
601,3001,191,"Spring 2027",46
602,1002,192,"Spring 2027",66
603,2003,193,"Spring 2027",28
604,3004,194,"Spring 2027",49
605,1003,195,"Spring 2027",77
606,2001,196,"Spring 2027",33
607,3002,197,"Spring 2027",44
608,1004,198,"Spring 2027",89
609,2004,199,"Spring 2027",25
610,3005,200,"Spring 2027",40
611,1005,101,"Spring 2027",65
612,2002,102,"Spring 2027",31
613,3003,103,"Spring 2027",53
614,1001,104,"Spring 2027",80
615,2005,105,"Spring 2027",36
616,3001,106,"Spring 2027",42
617,1002,107,"Spring 2027",67
618,2003,108,"Spring 2027",26
619,3004,109,"Spring 2027",48
620,1003,110,"Spring 2027",75
621,2001,111,"Spring 2027",30
622,3002,112,"Spring 2027",51
623,1004,113,"Spring 2027",84
624,2004,114,"Spring 2027",27
625,3005,115,"Spring 2027",41
626,1005,116,"Spring 2027",69
627,2002,117,"Spring 2027",32
628,3003,118,"Spring 2027",55
629,1001,119,"Spring 2027",83
630,2005,120,"Spring 2027",37
631,3001,121,"Spring 2027",48
632,1002,122,"Spring 2027",63
633,2003,123,"Spring 2027",29
634,3004,124,"Spring 2027",50
635,1003,125,"Spring 2027",74
636,2001,126,"Spring 2027",35
637,3002,127,"Spring 2027",47
638,1004,128,"Spring 2027",86
639,2004,129,"Spring 2027",24
640,3005,130,"Spring 2027",45
641,1005,131,"Spring 2027",71
642,2002,132,"Spring 2027",30
643,3003,133,"Spring 2027",52
644,1001,134,"Spring 2027",81
645,2005,135,"Spring 2027",34
646,3001,136,"Spring 2027",46
647,1002,137,"Spring 2027",66
648,2003,138,"Spring 2027",28
649,3004,139,"Spring 2027",49
650,1003,140,"Spring 2027",77
651,2001,141,"Spring 2027",33
652,3002,142,"Spring 2027",44
653,1004,143,"Spring 2027",89
654,2004,144,"Spring 2027",25
655,3005,145,"Spring 2027",40
656,1005,146,"Spring 2027",65
657,2002,147,"Spring 2027",31
658,3003,148,"Spring 2027",53
659,1001,149,"Spring 2027",80
660,2005,150,"Spring 2027",36
661,3001,151,"Spring 2027",42
662,1002,152,"Spring 2027",67
663,2003,153,"Spring 2027",26
664,3004,154,"Spring 2027",48
665,1003,155,"Spring 2027",75
666,2001,156,"Spring 2027",30
667,3002,157,"Spring 2027",51
668,1004,158,"Spring 2027",84
669,2004,159,"Spring 2027",27
670,3005,160,"Spring 2027",41
671,1005,161,"Spring 2027",69
672,2002,162,"Spring 2027",32
673,3003,163,"Spring 2027",55
674,1001,164,"Spring 2027",83
675,2005,165,"Spring 2027",37
676,3001,166,"Spring 2027",48
677,1002,167,"Spring 2027",63
678,2003,168,"Spring 2027",29
679,3004,169,"Spring 2027",50
680,1003,170,"Spring 2027",74
681,2001,171,"Spring 2027",35
682,3002,172,"Spring 2027",47
683,1004,173,"Spring 2027",86
684,2004,174,"Spring 2027",24
685,3005,175,"Spring 2027",45
686,1005,176,"Spring 2027",71
687,2002,177,"Spring 2027",30
688,3003,178,"Spring 2027",52
689,1001,179,"Spring 2027",81
690,2005,180,"Spring 2027",34
691,3001,181,"Spring 2027",46
692,1002,182,"Spring 2027",66
693,2003,183,"Spring 2027",28
694,3004,184,"Spring 2027",49
695,1003,185,"Spring 2027",77
696,2001,186,"Spring 2027",33
697,3002,187,"Spring 2027",44
698,1004,188,"Spring 2027",89
699,2004,189,"Spring 2027",25
700,3005,190,"Spring 2027",40
701,1005,191,"Spring 2027",65
702,2002,192,"Spring 2027",31
703,3003,193,"Spring 2027",53
704,1001,194,"Spring 2027",80
705,2005,195,"Spring 2027",36
706,3001,196,"Spring 2027",42
707,1002,197,"Spring 2027",67
708,2003,198,"Spring 2027",26
709,3004,199,"Spring 2027",48
710,1003,200,"Spring 2027",75
711,2001,101,"Fall 2027",30
712,3002,102,"Fall 2027",51
713,1004,103,"Fall 2027",84
714,2004,104,"Fall 2027",27
715,3005,105,"Fall 2027",41
716,1005,106,"Fall 2027",69
717,2002,107,"Fall 2027",32
718,3003,108,"Fall 2027",55
719,1001,109,"Fall 2027",83
720,2005,110,"Fall 2027",37
721,3001,111,"Fall 2027",48
722,1002,112,"Fall 2027",63
723,2003,113,"Fall 2027",29
724,3004,114,"Fall 2027",50
725,1003,115,"Fall 2027",74
726,2001,116,"Fall 2027",35
727,3002,117,"Fall 2027",47
728,1004,118,"Fall 2027",86
729,2004,119,"Fall 2027",24
730,3005,120,"Fall 2027",45
731,1005,121,"Fall 2027",71
732,2002,122,"Fall 2027",30
733,3003,123,"Fall 2027",52
734,1001,124,"Fall 2027",81
735,2005,125,"Fall 2027",34
736,3001,126,"Fall 2027",46
737,1002,127,"Fall 2027",66
738,2003,128,"Fall 2027",28
739,3004,129,"Fall 2027",49
740,1003,130,"Fall 2027",77
741,2001,131,"Fall 2027",33
742,3002,132,"Fall 2027",44
743,1004,133,"Fall 2027",89
744,2004,134,"Fall 2027",25
745,3005,135,"Fall 2027",40
746,1005,136,"Fall 2027",65
747,2002,137,"Fall 2027",31
748,3003,138,"Fall 2027",53
749,1001,139,"Fall 2027",80
750,2005,140,"Fall 2027",36
751,3001,141,"Fall 2027",42
752,1002,142,"Fall 2027",67
753,2003,143,"Fall 2027",26
754,3004,144,"Fall 2027",48
755,1003,145,"Fall 2027",75
756,2001,146,"Fall 2027",30
757,3002,147,"Fall 2027",51
758,1004,148,"Fall 2027",84
759,2004,149,"Fall 2027",27
760,3005,150,"Fall 2027",41
761,1005,151,"Fall 2027",69
762,2002,152,"Fall 2027",32
763,3003,153,"Fall 2027",55
764,2004,154,"Fall 2027",24
765,3005,155,"Fall 2027",45
766,1005,156,"Fall 2027",71
767,2002,157,"Fall 2027",30
768,3003,158,"Fall 2027",52
769,1001,159,"Fall 2027",81
770,2005,160,"Fall 2027",34
771,3001,161,"Fall 2027",46
772,1002,162,"Fall 2027",66
773,2003,163,"Fall 2027",28
774,3004,164,"Fall 2027",49
775,1003,165,"Fall 2027",77
776,2001,166,"Fall 2027",33
777,3002,167,"Fall 2027",44
778,1004,168,"Fall 2027",89
779,2004,169,"Fall 2027",25
780,3005,170,"Fall 2027",40
781,1005,171,"Fall 2027",65
782,2002,172,"Fall 2027",31
783,3003,173,"Fall 2027",53
784,1001,174,"Fall 2027",80
785,2005,175,"Fall 2027",36
786,3001,176,"Fall 2027",42
787,1002,177,"Fall 2027",67
788,2003,178,"Fall 2027",26
789,3004,179,"Fall 2027",48
790,1003,180,"Fall 2027",75
791,2001,181,"Fall 2027",30
792,3002,182,"Fall 2027",51
793,1004,183,"Fall 2027",84
794,2004,184,"Fall 2027",27
795,3005,185,"Fall 2027",41
796,1005,186,"Fall 2027",69
797,2002,187,"Fall 2027",32
798,3003,188,"Fall 2027",55
799,1001,189,"Fall 2027",83
800,2005,190,"Fall 2027",37
801,3001,191,"Fall 2027",48
802,1002,192,"Fall 2027",63
803,2003,193,"Fall 2027",29
804,3004,194,"Fall 2027",50
805,1003,195,"Fall 2027",74
806,2001,196,"Fall 2027",35
807,3002,197,"Fall 2027",47
808,1004,198,"Fall 2027",86
809,2004,199,"Fall 2027",24
810,3005,200,"Fall 2027",45
811,1005,101,"Fall 2027",71
812,2002,102,"Fall 2027",30
813,3003,103,"Fall 2027",52
814,1001,104,"Fall 2027",81
815,2005,105,"Fall 2027",34
816,3001,106,"Fall 2027",46
817,1002,107,"Fall 2027",66
818,2003,108,"Fall 2027",28
819,3004,109,"Fall 2027",49
820,1003,110,"Fall 2027",77
821,2001,111,"Fall 2027",33
822,3002,112,"Fall 2027",44
823,1004,113,"Fall 2027",89
824,2004,114,"Fall 2027",25
825,3005,115,"Fall 2027",40
826,1005,116,"Fall 2027",65
827,2002,117,"Fall 2027",31
828,3003,118,"Fall 2027",53
829,1001,119,"Fall 2027",80
830,2005,120,"Fall 2027",36
